,id,place_name,category_name,category_group_code,category_group_name,phone,address_name,road_address_name,x,y,place_url,distance,가게 이름,별점,리뷰 수,태그들,연번,업소명,소재지,지정등급,지정번호,지정일자
6114,740099161,까누,음식점 > 카페 > 테마카페 > 디저트카페,CE7,카페,02-991-1110,서울 도봉구 창동 657-35,서울 도봉구 도봉로112길 33,127.0365669,37.64697522,http://place.map.kakao.com/740099161,775,까누,4.7,6,"#감성카페, #까눌레, #디저트카페, #쌍리단길, #쌍문맛집, #제로페이",,,,,,
6084,785909880,유민커피,음식점 > 카페 > 테마카페 > 디저트카페,CE7,카페,02-907-7753,서울 도봉구 창동 552-12,서울 도봉구 덕릉로 214,127.0370142,37.63715165,http://place.map.kakao.com/785909880,960,유민커피,0,0,"#도봉구카페, #디저트카페, #우이천카페, #유민커피, #커피맛집, #핸드드립전문점, #제로페이",,,,,,
6040,810556206,유니온,음식점 > 카페 > 테마카페 > 디저트카페,CE7,카페,02-932-4187,서울 도봉구 창동 453-7,서울 도봉구 덕릉로60길 49-2,127.040673,37.63792889,http://place.map.kakao.com/810556206,1058,유니온,0,0,#제로페이,,,,,,
6350,1213364401,버터밍,음식점 > 카페 > 테마카페 > 디저트카페,CE7,카페,,서울 도봉구 쌍문동 257-2,서울 도봉구 시루봉로 70,127.0282468,37.65697931,http://place.map.kakao.com/1213364401,529,버터밍,5,2,"#디저트카페, #수제디저트, #제로페이",,,,,,
5496,1543341062,웰리스,음식점 > 카페 > 테마카페 > 디저트카페,CE7,카페,02-954-3132,서울 도봉구 도봉동 596-13,서울 도봉구 도봉로167길 7,127.0444458,37.67787527,http://place.map.kakao.com/1543341062,528,웰리스,5,1,"#디톡스음료, #제로페이",,,,,,
6321,1589489772,위드그레텔,음식점 > 카페 > 테마카페 > 디저트카페,CE7,카페,,서울 도봉구 쌍문동 69-44,서울 도봉구 도봉로129길 32,127.0366494,37.65563995,http://place.map.kakao.com/1589489772,504,위드그레텔,4.8,8,"#디저트카페, #이동약자접근, #카카오페이, #제로페이",,,,,,
6382,1612110439,하이투피플,음식점 > 카페 > 테마카페 > 디저트카페,CE7,카페,,서울 도봉구 쌍문동 492-3,서울 도봉구 우이천로 483,127.0154622,37.65621585,http://place.map.kakao.com/1612110439,786,하이투피플,4.1,8,#제로페이,,,,,,
6105,1742105290,디에그,음식점 > 카페 > 테마카페 > 디저트카페,CE7,카페,010-3947-1678,서울 도봉구 창동 667-40,서울 도봉구 도봉로114길 58,127.0375587,37.64753442,http://place.map.kakao.com/1742105290,824,디에그,4.8,9,#제로페이,,,,,,
6323,1762898207,마이림,음식점 > 카페 > 테마카페 > 디저트카페,CE7,카페,010-2031-7967,서울 도봉구 쌍문동 449-7,서울 도봉구 우이천로34길 13,127.0229477,37.64982937,http://place.map.kakao.com/1762898207,434,마이림,5,7,"#감성카페, #디저트카페, #무인카페, #분위기좋은, #수제디저트, #카카오페이, #제로페이",,,,,,
6137,1849362729,그리엔 (Gree N),음식점 > 카페 > 테마카페 > 디저트카페,CE7,카페,,서울 도봉구 창동 651-81,서울 도봉구 도봉로112길 14,127.035402,37.6467233,http://place.map.kakao.com/1849362729,677,그리엔 (Gree N),5,3,#제로페이,,,,,,
5441,1914740614,다다,음식점 > 카페 > 테마카페 > 디저트카페,CE7,카페,02-955-5957,서울 도봉구 도봉동 622-81,서울 도봉구 도봉로152길 23-4,127.0453341,37.66963998,http://place.map.kakao.com/1914740614,651,다다,5,5,"#주택개조카페, #친목모임, #한옥카페, #제로페이",,,,,,
6199,1915489402,도본,음식점 > 카페 > 테마카페 > 디저트카페,CE7,카페,070-7543-3557,서울 도봉구 쌍문동 103-159,서울 도봉구 우이천로 288-3,127.030244,37.64390195,http://place.map.kakao.com/1915489402,430,도본,4.1,17,"#디저트카페, #카카오페이, #제로페이",,,,,,
6110,1933520510,김화자카페,음식점 > 카페 > 테마카페 > 디저트카페,CE7,카페,02-905-2570,서울 도봉구 창동 657-19,서울 도봉구 도봉로114길 50,127.037153,37.64750752,http://place.map.kakao.com/1933520510,766,김화자카페,4.3,4,"#데이트코스, #수제청, #수제케이크, #제로페이",,,,,,
5438,1985501177,카페152길,음식점 > 카페 > 테마카페 > 디저트카페,CE7,카페,02-954-1520,서울 도봉구 도봉동 622-64,서울 도봉구 도봉로152길 29-3,127.0454689,37.66960659,http://place.map.kakao.com/1985501177,640,카페152길,4,20,"#로스팅전문, #베이커리카페, #수제케이크, #제로페이",,,,,,
6333,2068171555,샤빙 도봉본점,음식점 > 카페 > 테마카페 > 디저트카페,CE7,카페,02-991-0323,서울 도봉구 쌍문동 69-33,서울 도봉구 도봉로129길 45,127.0358061,37.6553618,http://place.map.kakao.com/2068171555,435,샤빙 도봉본점,3,6,"#카카오페이, #제로페이",,,,,,
5422,2102551529,디저트얌,음식점 > 카페 > 테마카페 > 디저트카페,CE7,카페,070-8623-0780,서울 도봉구 방학동 703-16,서울 도봉구 도봉로145나길 12,127.0420899,37.66523719,http://place.map.kakao.com/2102551529,733,디저트얌,4.9,10,"#디저트카페, #수제음료, #제로페이",,,,,,
6189,25531123,설빙 서울쌍문역점,음식점 > 카페 > 테마카페 > 디저트카페 > 설빙,CE7,카페,02-991-0077,서울 도봉구 창동 655-11,서울 도봉구 도봉로 460,127.0339391,37.6466976,http://place.map.kakao.com/25531123,480,설빙 서울쌍문역점,2.9,11,#제로페이,,,,,,
6476,795006079,요거트월드 도봉점,음식점 > 카페 > 테마카페 > 디저트카페 > 요거트월드,CE7,카페,,서울 도봉구 도봉동 597-43,서울 도봉구 도봉로169나길 56,127.0435862,37.67723589,http://place.map.kakao.com/795006079,758,요거트월드 도봉점,4.8,5,"#디저트카페, #제로페이",15063,요거트월드,서울특별시 도봉구 도봉로169나길 56(1층 도봉동),좋음,HG230001660,2023-04-03
6427,320421883,공감7080라이브,음식점 > 카페 > 테마카페 > 라이브카페,CE7,카페,,서울 도봉구 방학동 690-54,서울 도봉구 방학로 124,127.0383667,37.66307971,http://place.map.kakao.com/320421883,395,공감7080라이브,0,0,#제로페이,,,,,,
5985,1092845721,씨밀레,음식점 > 카페 > 테마카페 > 무인카페,CE7,카페,010-7651-1574,서울 도봉구 창동 60-3,서울 도봉구 노해로66길 103,127.0487558,37.64683206,http://place.map.kakao.com/1092845721,597,씨밀레,0,0,"#카카오페이, #제로페이",,,,,,
6069,1830263375,공감상회,음식점 > 카페 > 테마카페 > 무인카페,CE7,카페,,서울 도봉구 창동 543-5,서울 도봉구 덕릉로60가길 59,127.0387204,37.63716011,http://place.map.kakao.com/1830263375,1034,공감상회,0,0,"#무인카페, #카카오페이, #제로페이",,,,,,
6381,2085262325,24시무인카페 커피하라,음식점 > 카페 > 테마카페 > 무인카페,CE7,카페,0507-173-4042,서울 도봉구 쌍문동 492-9,서울 도봉구 삼양로154길 41,127.0154939,37.65581581,http://place.map.kakao.com/2085262325,772,24시무인카페 커피하라,5,4,"#24시간카페, #24시간커피숍, #무인카페, #대관, #커피맛집, #애견동반카페, #이동약자접근, #제로페이",,,,,,
6048,1969129873,카페만월경 우이천점,음식점 > 카페 > 테마카페 > 무인카페 > 카페만월경,CE7,카페,,서울 도봉구 창동 491-9,서울 도봉구 우이천로4라길 11-19,127.0425797,37.63384676,http://place.map.kakao.com/1969129873,1061,카페만월경 우이천점,5,1,"#무인카페, #제로페이",,,,,,
5332,365751201,카페프리헷 창동점,음식점 > 카페 > 테마카페 > 무인카페 > 카페프리헷,CE7,카페,0507-1416-0528,서울 도봉구 창동 808,서울 도봉구 노해로69길 97,127.0494027,37.65682459,http://place.map.kakao.com/365751201,177,카페프리헷 창동점,5,1,"#무인카페, #카카오페이, #제로페이",,,,,,
6141,1454108014,서영타로,음식점 > 카페 > 테마카페 > 사주카페,CE7,카페,010-2030-2251,서울 도봉구 창동 812,서울 도봉구 도봉로114길 22-8,127.0352696,37.64711797,http://place.map.kakao.com/1454108014,694,서영타로,5,1,#제로페이,,,,,,
4295,27501765,쏭스핫도그 쌍문점,음식점 > 패스트푸드,FD6,음식점,02-3492-6207,서울 도봉구 쌍문동 720-1,서울 도봉구 시루봉로 67,127.0275498,37.65680469,http://place.map.kakao.com/27501765,408,쏭스핫도그 쌍문점,4.7,3,#제로페이,,,,,,
4391,969432857,앤드 쌍문점,음식점 > 패스트푸드,FD6,음식점,02-907-8855,서울 도봉구 쌍문동 45-7,서울 도봉구 도봉로133길 53,127.0367185,37.65793743,http://place.map.kakao.com/969432857,210,앤드 쌍문점,0,0,#제로페이,,,,,,
0,1327908252,KFC 창동역점,음식점 > 패스트푸드 > KFC,FD6,음식점,02-6224-9894,서울 도봉구 창동 1-28,서울 도봉구 마들로13길 61,127.0498568,37.65460168,http://place.map.kakao.com/1327908252,73,KFC 창동역점,2.6,7,"#데이트코스, #혼밥, #카카오페이, #제로페이",23304,KFC 창동역점,"서울특별시 도봉구 마들로13길 61(씨드큐브 창동 1층 108-4,108-5호 창동)",매우우수,HG240000049,2024-01-09
3103,363065305,노브랜드버거 신창점,음식점 > 패스트푸드 > 노브랜드버거,FD6,음식점,02-998-2555,서울 도봉구 창동 581,서울 도봉구 덕릉로 251,127.0391208,37.64016386,http://place.map.kakao.com/363065305,454,노브랜드버거 신창점,4.3,7,"#혼밥, #카카오페이, #제로페이",25938,노브랜드버거 신창점,서울특별시 도봉구 덕릉로 251(1층 창동),매우우수,HG240002743,2024-04-19
3638,16446303,뉴욕핫도그앤커피 쌍문점,음식점 > 패스트푸드 > 뉴욕핫도그앤커피,FD6,음식점,,서울 도봉구 창동 657-97,서울 도봉구 도봉로112길 19,127.0357386,37.64692412,http://place.map.kakao.com/16446303,47,뉴욕핫도그앤커피 쌍문점,5,1,#제로페이,,,,,,
3798,10355937,롯데리아 쌍문역점,음식점 > 패스트푸드 > 롯데리아,FD6,음식점,02-995-6263,서울 도봉구 창동 659-12,서울 도봉구 도봉로 484,127.0350686,37.64861096,http://place.map.kakao.com/10355937,139,롯데리아 쌍문역점,2.8,14,#제로페이,,,,,,
4521,14549052,롯데리아 방학점,음식점 > 패스트푸드 > 롯데리아,FD6,음식점,02-955-9538,서울 도봉구 방학동 669-3,서울 도봉구 방학로 173,127.0327742,37.66211014,http://place.map.kakao.com/14549052,242,롯데리아 방학점,2.7,6,"#카카오페이, #제로페이",,,,,,
3376,19410457,롯데리아 창동역점,음식점 > 패스트푸드 > 롯데리아,FD6,음식점,02-900-2033,서울 도봉구 창동 74-8,서울 도봉구 노해로63길 78,127.0463526,37.65244886,http://place.map.kakao.com/19410457,81,롯데리아 창동역점,2.6,11,"#카카오페이, #제로페이",,,,,,
5025,22429277,롯데리아 홈플러스방학점,음식점 > 패스트푸드 > 롯데리아,FD6,음식점,02-3492-8182,서울 도봉구 방학동 707-7,서울 도봉구 도봉로 678,127.0435789,37.66485914,http://place.map.kakao.com/22429277,352,롯데리아 홈플러스방학점,2.5,4,"#카카오페이, #제로페이",,,,,,
4460,169066582,맘스터치 쌍문세라믹점,음식점 > 패스트푸드 > 맘스터치,FD6,음식점,02-902-6633,서울 도봉구 쌍문동 19-15,서울 도봉구 도당로 14,127.0351553,37.65948759,http://place.map.kakao.com/169066582,189,맘스터치 쌍문세라믹점,3.1,19,"#이동약자접근, #카카오페이, #제로페이",,,,,,
3610,754599719,맘스터치 창동역점,음식점 > 패스트푸드 > 맘스터치,FD6,음식점,02-900-7925,서울 도봉구 창동 822,서울 도봉구 노해로63길 67,127.0455415,37.65287083,http://place.map.kakao.com/754599719,222,맘스터치 창동역점,3.9,14,"#이동약자접근, #혼밥, #제로페이",,,,,,
3784,1409005213,맘스터치 쌍문역점,음식점 > 패스트푸드 > 맘스터치,FD6,음식점,02-900-0071,서울 도봉구 창동 661-38,서울 도봉구 도봉로 496,127.0357071,37.64968834,http://place.map.kakao.com/1409005213,402,맘스터치 쌍문역점,2.3,16,"#카카오페이, #제로페이",,,,,,
4191,1668530856,샌드위치날에&트리킹즈커피 창동점,음식점 > 패스트푸드 > 샌드위치,FD6,음식점,02-903-2071,서울 도봉구 창동 715-3,서울 도봉구 해등로 139,127.0403325,37.65573785,http://place.map.kakao.com/1668530856,337,샌드위치날에&트리킹즈커피 창동점,0,0,#제로페이,,,,,,
4989,2090511844,샌드홀릭,음식점 > 패스트푸드 > 샌드위치,FD6,음식점,,서울 도봉구 방학동 647-1,서울 도봉구 도당로19길 36,127.0394713,37.66865011,http://place.map.kakao.com/2090511844,138,샌드홀릭,5,3,#제로페이,,,,,,
5038,960276313,써브웨이 방학역점,음식점 > 패스트푸드 > 샌드위치 > 써브웨이,FD6,음식점,02-956-1237,서울 도봉구 방학동 707-6,서울 도봉구 도봉로 684,127.0435906,37.66534836,http://place.map.kakao.com/960276313,181,써브웨이 방학역점,4.1,17,"#혼밥, #카카오페이, #제로페이",,,,,,
3611,997554300,홍루이젠 창동역점,음식점 > 패스트푸드 > 샌드위치 > 홍루이젠,FD6,음식점,02-904-9001,서울 도봉구 창동 822,서울 도봉구 노해로63길 67,127.0455868,37.65291046,http://place.map.kakao.com/997554300,228,홍루이젠 창동역점,5,4,"#카카오페이, #제로페이",,,,,,
3773,7901481,본죽&비빔밥cafe 창동점,음식점 > 퓨전요리 > 퓨전한식 > 본죽&비빔밥cafe,FD6,음식점,02-902-4850,서울 도봉구 창동 254-35,서울 도봉구 노해로63가길 12,127.0452561,37.65318809,http://place.map.kakao.com/7901481,117,본죽&비빔밥cafe 창동점,2.3,6,"#안심식당, #죽전문점, #제로페이",,,,,,
4459,7907450,본죽&비빔밥cafe 쌍문점,음식점 > 퓨전요리 > 퓨전한식 > 본죽&비빔밥cafe,FD6,음식점,02-908-6282,서울 도봉구 쌍문동 19-15,서울 도봉구 도당로 14,127.0351643,37.65942813,http://place.map.kakao.com/7907450,184,본죽&비빔밥cafe 쌍문점,1.8,24,"#죽전문점, #제로페이",,,,,,
38,685527887,본죽&비빔밥cafe 창4동점,음식점 > 퓨전요리 > 퓨전한식 > 본죽&비빔밥cafe,FD6,음식점,02-991-6288,서울 도봉구 창동 14,서울 도봉구 노해로69길 26,127.050927,37.6536687,http://place.map.kakao.com/685527887,201,본죽&비빔밥cafe 창4동점,4.8,4,"#죽전문점, #혼밥, #제로페이",,,,,,
100,909199663,본죽&비빔밥cafe 방학역점,음식점 > 퓨전요리 > 퓨전한식 > 본죽&비빔밥cafe,FD6,음식점,02-955-5577,서울 도봉구 방학동 716-5,서울 도봉구 도봉로150길 43,127.0459352,37.66650974,http://place.map.kakao.com/909199663,383,본죽&비빔밥cafe 방학역점,3,1,"#카카오페이, #제로페이",,,,,,
4841,7422204,전집이다,음식점 > 한식,FD6,음식점,02-956-1257,서울 도봉구 방학동 633-30,서울 도봉구 도당로13가길 11,127.0359562,37.665778,http://place.map.kakao.com/7422204,106,전집이다,3.3,4,#제로페이,,,,,,
2738,9125185,삼성먹거리식당,음식점 > 한식,FD6,음식점,02-999-2607,서울 도봉구 창동 45,서울 도봉구 노해로66길 59,127.048118,37.64879376,http://place.map.kakao.com/9125185,439,삼성먹거리식당,0,0,#제로페이,,,,,,
5327,11952322,묵은지사랑,음식점 > 한식,FD6,음식점,02-954-5264,서울 도봉구 도봉동 625-13,서울 도봉구 도봉로164길 38,127.0467794,37.67533,http://place.map.kakao.com/11952322,198,묵은지사랑,4.1,33,"#친목모임, #제로페이",,,,,,
256,13335174,홍이옥설렁탕,음식점 > 한식,FD6,음식점,02-955-1515,서울 도봉구 도봉동 626-100,서울 도봉구 도봉로164길 33-34,127.0471834,37.67605062,http://place.map.kakao.com/13335174,235,홍이옥설렁탕,4.5,2,#제로페이,,,,,,
3084,14701954,하누소 창동본점,음식점 > 한식,FD6,음식점,02-900-9800,서울 도봉구 창동 337-1,서울 도봉구 노해로 327,127.0448063,37.65151964,http://place.map.kakao.com/14701954,336,하누소 창동본점,2.5,99,"#가족모임, #가족행사, #돌잔치, #상견례, #점심특선, #친목모임, #코스요리, #회식장소, #제로페이",,,,,,
3104,15326755,토담골,음식점 > 한식,FD6,음식점,02-902-9884,서울 도봉구 창동 581-1,서울 도봉구 덕릉로59길 9,127.0388988,37.64033872,http://place.map.kakao.com/15326755,462,토담골,0,0,#제로페이,,,,,,
4680,15380831,삼화식당,음식점 > 한식,FD6,음식점,02-906-9042,서울 도봉구 창동 746,서울 도봉구 도봉로 642,127.0425139,37.66156464,http://place.map.kakao.com/15380831,286,삼화식당,3,1,#제로페이,,,,,,
3159,15646591,자매보리밥,음식점 > 한식,FD6,음식점,02-902-3359,서울 도봉구 창동 593-9,서울 도봉구 덕릉로63가길 60,127.037468,37.6430025,http://place.map.kakao.com/15646591,475,자매보리밥,2.8,10,"#건강식, #노포, #제로페이",,,,,,
